proto,profile,loss,delay,sig,kem,full_n,full_min,full_mean,full_median,full_p95,full_p99,full_stdev,full_success_rate,resumed_n,resumed_min,resumed_mean,resumed_median,resumed_p95,resumed_p99,resumed_stdev,resumed_success_rate,speedup
quic,none,0,0,mldsa65,mlkem768,500,1.68,1.97,1.93,2.22,2.35,0.16,100.0,500,1.66,1.96,1.91,2.29,2.44,0.19,100.0,1.01
quic,none,0,0,mldsa87,hqc256,500,78.78,82.11,79.3,98.63,100.88,6.24,100.0,500,78.72,82.25,79.31,98.71,101.35,6.25,100.0,1.0
quic,simple,10,200,mldsa65,mlkem768,500,401.97,675.64,402.35,2404.87,3015.69,661.01,100.0,500,402.02,681.31,402.33,2404.92,3404.41,764.02,100.0,1.0
quic,simple,10,200,mldsa87,hqc256,500,905.94,1410.89,1215.87,2813.83,3356.91,596.25,100.0,500,906.01,1423.81,1216.32,2740.48,3478.68,566.31,100.0,1.0
quic,simple,2,35,mldsa65,mlkem768,500,71.82,111.37,72.12,72.66,2074.43,259.9,100.0,500,71.8,100.67,72.12,72.59,2073.74,223.8,100.0,1.0
quic,simple,2,35,mldsa87,hqc256,500,150.03,174.38,150.7,270.28,566.78,72.11,100.0,500,150.13,174.45,150.76,270.38,564.47,74.75,100.0,1.0
quic,stable,0,0,mldsa65,mlkem768,500,1.67,2.0,1.96,2.27,2.46,0.17,100.0,500,1.67,2.0,1.99,2.26,2.48,0.18,100.0,0.98
quic,stable,0,0,mldsa87,hqc256,500,78.8,81.08,79.25,93.89,98.91,4.86,100.0,500,78.79,80.78,79.22,91.75,98.45,4.44,100.0,1.0
tls,none,0,0,mldsa65,mlkem768,500,31.0,34.99,34.0,40.0,43.0,3.42,100.0,500,19.0,35.35,34.0,41.0,46.0,3.46,100.0,1.0
tls,none,0,0,mldsa87,hqc256,500,125.0,197.52,195.0,262.05,280.07,50.17,100.0,500,125.0,197.93,194.0,272.0,288.02,52.61,100.0,1.01
tls,simple,10,200,mldsa65,mlkem768,1000,611.0,1056.26,871.5,2493.85,3324.46,619.03,100.0,0,,,,,,,0,0
tls,simple,10,200,mldsa87,hqc256,1000,901.0,1561.75,1271.5,3360.1,4579.11,803.2,100.0,0,,,,,,,0,0
tls,simple,2,35,mldsa65,mlkem768,1000,121.0,171.63,146.0,241.05,1277.05,130.28,100.0,0,,,,,,,0,0
tls,simple,2,35,mldsa87,hqc256,1000,271.0,483.99,451.0,618.1,1567.01,189.96,100.0,0,,,,,,,0,0
tls,stable,0,0,mldsa65,mlkem768,500,10.0,12.28,12.0,16.0,28.01,3.23,100.0,500,10.0,11.16,11.0,14.0,16.0,1.48,100.0,1.09
tls,stable,0,0,mldsa87,hqc256,500,87.0,89.04,88.0,91.0,105.1,5.2,100.0,500,87.0,88.19,88.0,90.0,91.0,1.02,100.0,1.0
